Date,Product ID,Product Name,Category,Sales Channel,Units Sold,Revenue
3/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,10,6000.00
2/1/2022,HC-1001,Home Charger Basic,Home Chargers,Direct,15,6000.00
2/1/2022,HC-1002,Home Charger Plus,Home Chargers,Retail,12,6000.00
1/1/2022,HC-1002,Home Charger Plus,Home Chargers,Retail,12,6000.00
1/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,10,6000.00
12/1/2021,HC-1003,Home Charger Premium,Home Chargers,Retail,10,6000.00
10/1/2021,HC-1001,Home Charger Basic,Home Chargers,Direct,15,6000.00
9/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,12,6000.00
9/1/2021,HC-1003,Home Charger Premium,Home Chargers,Retail,10,6000.00
8/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,15,6000.00
8/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,15,6000.00
8/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,12,6000.00
7/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,12,6000.00
6/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,15,6000.00
5/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,15,6000.00
4/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,15,6000.00
4/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,12,6000.00
3/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,12,6000.00
3/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,10,6000.00
1/1/2021,HC-1003,Home Charger Premium,Home Chargers,Retail,10,6000.00
6/1/2024,HC-1001,Home Charger Basic,Home Chargers,Retail,14,5600.00
12/1/2023,HC-1001,Home Charger Basic,Home Chargers,Direct,14,5600.00
12/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,14,5600.00
12/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,14,5600.00
11/1/2023,HC-1001,Home Charger Basic,Home Chargers,Direct,14,5600.00
11/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,14,5600.00
11/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,14,5600.00
11/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,14,5600.00
5/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,14,5600.00
2/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,14,5600.00
2/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,14,5600.00
11/1/2022,HC-1001,Home Charger Basic,Home Chargers,Direct,14,5600.00
11/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,14,5600.00
6/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,14,5600.00
6/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,14,5600.00
2/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,14,5600.00
1/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,14,5600.00
11/1/2021,HC-1001,Home Charger Basic,Home Chargers,Direct,14,5600.00
8/1/2021,HC-1001,Home Charger Basic,Home Chargers,Direct,14,5600.00
7/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,14,5600.00
5/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,14,5600.00
3/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,14,5600.00
2/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,11,5500.00
6/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,11,5500.00
5/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,11,5500.00
10/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,11,5500.00
7/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,11,5500.00
4/1/2022,HC-1002,Home Charger Plus,Home Chargers,Retail,11,5500.00
3/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,11,5500.00
6/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,11,5500.00
3/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,11,5500.00
2/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,11,5500.00
9/1/2022,CC-2001,Commercial Charger Standard,Commercial Chargers,Distributor,4,5400.00
1/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,9,5400.00
1/1/2024,HC-1003,Home Charger Premium,Home Chargers,Retail,9,5400.00
11/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,9,5400.00
9/1/2023,HC-1003,Home Charger Premium,Home Chargers,Retail,9,5400.00
7/1/2023,HC-1003,Home Charger Premium,Home Chargers,Retail,9,5400.00
3/1/2023,HC-1003,Home Charger Premium,Home Chargers,Retail,9,5400.00
2/1/2023,HC-1003,Home Charger Premium,Home Chargers,Retail,9,5400.00
11/1/2022,HC-1003,Home Charger Premium,Home Chargers,Retail,9,5400.00
10/1/2022,HC-1003,Home Charger Premium,Home Chargers,Retail,9,5400.00
8/1/2022,HC-1003,Home Charger Premium,Home Chargers,Retail,9,5400.00
11/1/2021,HC-1003,Home Charger Premium,Home Chargers,Retail,9,5400.00
8/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,9,5400.00
6/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,9,5400.00
11/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,3,5400.00
7/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,3,5400.00
7/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,3,5400.00
4/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,3,5400.00
3/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,3,5400.00
3/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,3,5400.00
3/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,3,5400.00
5/1/2024,HC-1001,Home Charger Basic,Home Chargers,Retail,13,5200.00
5/1/2024,HC-1001,Home Charger Basic,Home Chargers,Retail,13,5200.00
2/1/2024,HC-1001,Home Charger Basic,Home Chargers,Retail,13,5200.00
1/1/2024,HC-1001,Home Charger Basic,Home Chargers,Distributor,13,5200.00
10/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,13,5200.00
7/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,13,5200.00
6/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,13,5200.00
11/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,13,5200.00
7/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,13,5200.00
11/1/2021,HC-1001,Home Charger Basic,Home Chargers,Direct,13,5200.00
8/1/2021,HC-1001,Home Charger Basic,Home Chargers,Direct,13,5200.00
3/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,13,5200.00
12/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,10,5000.00
11/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,10,5000.00
10/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,10,5000.00
9/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,10,5000.00
3/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,10,5000.00
12/1/2022,HC-1002,Home Charger Plus,Home Chargers,Retail,10,5000.00
11/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,10,5000.00
10/1/2022,HC-1002,Home Charger Plus,Home Chargers,Retail,10,5000.00
9/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,10,5000.00
11/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,10,5000.00
9/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,10,5000.00
8/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,10,5000.00
5/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,10,5000.00
1/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,10,5000.00
6/1/2024,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
4/1/2024,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
3/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,8,4800.00
2/1/2024,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
11/1/2023,HC-1001,Home Charger Basic,Home Chargers,Direct,12,4800.00
11/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
10/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
9/1/2023,HC-1001,Home Charger Basic,Home Chargers,Direct,12,4800.00
7/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
6/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,8,4800.00
3/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,8,4800.00
1/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,8,4800.00
12/1/2022,HC-1003,Home Charger Premium,Home Chargers,Retail,8,4800.00
10/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
9/1/2022,HC-1003,Home Charger Premium,Home Chargers,Retail,8,4800.00
8/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
8/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,8,4800.00
7/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,12,4800.00
7/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
6/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
3/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,12,4800.00
2/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,8,4800.00
12/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
9/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
9/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,8,4800.00
8/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,12,4800.00
6/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,8,4800.00
5/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,8,4800.00
3/1/2021,HC-1001,Home Charger Basic,Home Chargers,Direct,12,4800.00
3/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
2/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,12,4800.00
1/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,12,4800.00
2/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,9,4500.00
8/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,9,4500.00
8/1/2022,HC-1002,Home Charger Plus,Home Chargers,Retail,9,4500.00
8/1/2022,HC-1002,Home Charger Plus,Home Chargers,Retail,9,4500.00
12/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,9,4500.00
11/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,9,4500.00
10/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,9,4500.00
9/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,9,4500.00
8/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,9,4500.00
7/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,9,4500.00
6/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
6/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
5/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
5/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
4/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
4/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
3/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
3/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
2/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
2/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
1/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
1/1/2024,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
12/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
12/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
11/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
11/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
10/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
10/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
8/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
8/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
7/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
7/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
6/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
6/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
4/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
4/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
3/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
3/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
2/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
2/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
1/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
1/1/2023,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
12/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
12/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
11/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
11/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
10/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
10/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
9/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
9/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
8/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
8/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
6/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
6/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
5/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
5/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
1/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
1/1/2022,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
12/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
12/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
11/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
11/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
10/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
10/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
7/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Direct,1,4500.00
7/1/2021,PC-4002,Public Charger Advanced,Public Chargers,Distributor,1,4500.00
1/1/2024,HC-1001,Home Charger Basic,Home Chargers,Retail,11,4400.00
9/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,11,4400.00
12/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,11,4400.00
8/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,11,4400.00
4/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,11,4400.00
1/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,11,4400.00
8/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,11,4400.00
7/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,11,4400.00
6/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,11,4400.00
4/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,11,4400.00
4/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
10/1/2023,HC-1003,Home Charger Premium,Home Chargers,Retail,7,4200.00
5/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
2/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
7/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
4/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
12/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
12/1/2021,HC-1003,Home Charger Premium,Home Chargers,Retail,7,4200.00
11/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
10/1/2021,HC-1003,Home Charger Premium,Home Chargers,Retail,7,4200.00
9/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
4/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
1/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,7,4200.00
12/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,10,4000.00
10/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,10,4000.00
10/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,8,4000.00
10/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,8,4000.00
8/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,10,4000.00
8/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,10,4000.00
2/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,8,4000.00
11/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,10,4000.00
11/1/2022,HC-1002,Home Charger Plus,Home Chargers,Retail,8,4000.00
9/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,10,4000.00
9/1/2022,HC-1002,Home Charger Plus,Home Chargers,Retail,8,4000.00
8/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,10,4000.00
11/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,10,4000.00
10/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,10,4000.00
7/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,10,4000.00
6/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,10,4000.00
6/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,8,4000.00
2/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,10,4000.00
1/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,10,4000.00
2/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
12/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
11/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
10/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,9,3600.00
10/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,9,3600.00
10/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
8/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
12/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,9,3600.00
12/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,9,3600.00
12/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
10/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,9,3600.00
9/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,9,3600.00
4/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
2/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
12/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
10/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
9/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,9,3600.00
9/1/2021,HC-1003,Home Charger Premium,Home Chargers,Retail,6,3600.00
8/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
7/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
4/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,9,3600.00
4/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
2/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
2/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,6,3600.00
1/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,9,3600.00
5/1/2024,PC-4001,Public Charger Standard,Public Chargers,Direct,2,3600.00
5/1/2024,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,3600.00
3/1/2024,PC-4001,Public Charger Standard,Public Chargers,Direct,2,3600.00
3/1/2024,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,3600.00
6/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,2,3600.00
6/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,3600.00
5/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,2,3600.00
5/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,3600.00
4/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,2,3600.00
4/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,3600.00
3/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,2,3600.00
3/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,3600.00
