Date,Product ID,Product Name,Category,Sales Channel,Units Sold,Revenue
1/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,9,"$3,600.00"
5/1/2024,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
5/1/2024,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
3/1/2024,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
3/1/2024,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
6/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
6/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
5/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
5/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
4/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
4/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
3/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
3/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
1/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
1/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
10/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
10/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
10/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
6/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
6/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
4/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
4/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
2/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
2/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
1/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,2,"$3,600.00"
1/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,2,"$3,600.00"
1/1/2024,HC-1002,Home Charger Plus,Home Chargers,Retail,7,"$3,500.00"
9/1/2023,HC-1002,Home Charger Plus,Home Chargers,Retail,7,"$3,500.00"
3/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,7,"$3,500.00"
10/1/2021,HC-1002,Home Charger Plus,Home Chargers,Retail,7,"$3,500.00"
5/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,8,"$3,200.00"
10/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,8,"$3,200.00"
4/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,8,"$3,200.00"
10/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,8,"$3,200.00"
9/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,8,"$3,200.00"
7/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,8,"$3,200.00"
6/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
5/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
5/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
3/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,6,"$3,000.00"
3/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
3/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
2/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
1/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
12/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
10/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
7/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
7/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
4/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
3/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
1/1/2023,HC-1003,Home Charger Premium,Home Chargers,Retail,5,"$3,000.00"
12/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,6,"$3,000.00"
12/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
9/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
7/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
6/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
5/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
5/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
3/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,6,"$3,000.00"
3/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
3/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
2/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
1/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
11/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
7/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,6,"$3,000.00"
7/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
6/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,6,"$3,000.00"
6/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
5/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
5/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
4/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
1/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,5,"$3,000.00"
3/1/2024,HC-1001,Home Charger Basic,Home Chargers,Distributor,7,"$2,800.00"
1/1/2024,HC-1001,Home Charger Basic,Home Chargers,Retail,7,"$2,800.00"
6/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,7,"$2,800.00"
4/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,7,"$2,800.00"
3/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,7,"$2,800.00"
3/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,7,"$2,800.00"
2/1/2022,HC-1001,Home Charger Basic,Home Chargers,Retail,7,"$2,800.00"
12/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,7,"$2,800.00"
11/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,7,"$2,800.00"
10/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,7,"$2,800.00"
5/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
5/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
4/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
3/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
2/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
8/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
6/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
5/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
4/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
6/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
6/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
5/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
5/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
4/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
2/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
12/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
5/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
4/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
3/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
2/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,5,"$2,500.00"
6/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
5/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
4/1/2024,HC-1001,Home Charger Basic,Home Chargers,Distributor,6,"$2,400.00"
4/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
2/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
11/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,6,"$2,400.00"
11/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
9/1/2023,HC-1001,Home Charger Basic,Home Chargers,Retail,6,"$2,400.00"
9/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
9/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
8/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
6/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
5/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
5/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
4/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
2/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,6,"$2,400.00"
1/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
11/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
10/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
10/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
9/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
8/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
6/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
6/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
4/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
3/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,6,"$2,400.00"
3/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
2/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,6,"$2,400.00"
1/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
11/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,6,"$2,400.00"
11/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
8/1/2021,HC-1001,Home Charger Basic,Home Chargers,Retail,6,"$2,400.00"
8/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
8/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
7/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
3/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,6,"$2,400.00"
3/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
2/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,6,"$2,400.00"
2/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,4,"$2,400.00"
6/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
6/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
4/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
3/1/2024,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
2/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
1/1/2024,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
12/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
11/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
9/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
8/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
8/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
7/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
7/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
7/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
5/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
4/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
4/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
3/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
2/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
1/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
1/1/2023,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
1/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
1/1/2023,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
12/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
11/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
11/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
10/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
9/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
9/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
7/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
7/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
5/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
5/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
3/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
2/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
1/1/2022,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
1/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
1/1/2022,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
12/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
12/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
11/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
10/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
9/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
8/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
7/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
6/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
5/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
5/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
4/1/2021,HC-1001,Home Charger Basic,Home Chargers,Distributor,5,"$2,000.00"
4/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
2/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
1/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
1/1/2021,HC-1002,Home Charger Plus,Home Chargers,Distributor,4,"$2,000.00"
6/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
4/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
1/1/2024,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
12/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
11/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
9/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
8/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
7/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
6/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
3/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
2/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
2/1/2023,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
11/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
11/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
10/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
8/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
7/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
1/1/2022,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
12/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
11/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
10/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
9/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
6/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
3/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
1/1/2021,HC-1003,Home Charger Premium,Home Chargers,Distributor,3,"$1,800.00"
6/1/2024,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
6/1/2024,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
4/1/2024,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
4/1/2024,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
2/1/2024,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
2/1/2024,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
1/1/2024,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
1/1/2024,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
12/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
12/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
11/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
11/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
10/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
10/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
9/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
9/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
8/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
8/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
7/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
7/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
6/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
6/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
5/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
5/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
3/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
3/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
2/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
2/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
1/1/2023,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
1/1/2023,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
12/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
12/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
11/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
11/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
10/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
10/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
9/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
9/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
8/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
8/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
7/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
7/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
2/1/2022,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
2/1/2022,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
12/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
12/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
11/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
11/1/2021,PC-4001,Public Charger Standard,Public Chargers,Distributor,1,"$1,800.00"
9/1/2021,PC-4001,Public Charger Standard,Public Chargers,Direct,1,"$1,800.00"
